Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Revenue Collection,"Whether government taxes, customs duties, and other revenue can be paid using the instant digital payment system, indicating integration of payment infrastructure with tax administration systems.",2,Partial,2021,"Mali’s online tax payment platform aims to secure state revenue by direct transfer of funds into the Treasury’s single account, indicating active digital revenue collection (at least for large/mid-sized companies).",pay-functionality-revenue,40,https://www.ecofinagency.com/public-management/0712-43242-mali-officially-launches-e-tax-platform,1,Medium,single_source,Only one source for a substantive score — corroborate.,2,https://www.maliweb.net/interview/hamadou-fall-dianka-dg-des-impots-le-montant-des-recettes-electroniques-a-atteint-300-milliards-de-fcfa-en-2024-3111560.html;https://www.dgi.gouv.ml/16562-2/;https://www.ecofinagency.com/public-management/0712-43242-mali-officially-launches-e-tax-platform,"Confirmed, code unchanged. DGI reporting (Nov 2025) shows electronic tax revenue reached 30% of DGI collections (FCFA 300bn) in 2024, up from 2% in 2022, but this covers only large/mid-sized taxpayers (DGE/CIME centres) rather than all taxpayers, so 'Partial' (2) remains the correct scale point; original 2021 launch source corroborated by fresher DGI/maliweb reporting."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Tax Portal,Whether an official government web portal or mobile application exists where taxpayers can file tax returns and pay taxes online with direct e-payment capability linked to instant payment system.,4,Yes,2021,"Mali launched an e-tax/telepayment platform (E-Impôt) for online tax operations and payments for specified taxpayers (e.g., large and mid-sized companies) starting December 2021.",pay-functionality-taxportal,41,https://www.ecofinagency.com/public-management/0712-43242-mali-officially-launches-e-tax-platform,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,https://www.dgi.gouv.ml/16562-2/;https://www.maliweb.net/interview/hamadou-fall-dianka-directeur-general-des-impots-dans-lessor-le-telepaiement-accelere-la-collecte-des-recettes-fiscales-3111878.html;https://www.ecofinagency.com/public-management/0712-43242-mali-officially-launches-e-tax-platform,"Confirmed, code unchanged. Mali's official tax authority (DGI) website and recent (2025) interviews confirm the E-Impôt telepayment/tele-declaration platform is still live and has been expanded since 2021 (online tax registration, digitised tax clearance since 2023); 'Yes' (4) holds."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Government-to-Person (G2P) Payments,"Whether the instant payment system is used or can be used for government disbursements to citizens, including social transfers, welfare payments, salaries, pensions, subsidies, grants, and emergency assistance.",2,Limited Use,2021,"Government-to-person payments have at least limited use via mobile money pilots (e.g., Mali’s cash transfer program piloted mobile money transfers to ~3,000 households in Mopti in 2021, as described by the World Bank).",pay-functionality-usecaseg2p,32,https://blogs.worldbank.org/en/africacan/improving-cash-transfer-process-mobile-technologies-mali,1,Medium,single_source,Only one source for a substantive score — corroborate.,2,https://blogs.worldbank.org/en/africacan/improving-cash-transfer-process-mobile-technologies-mali;https://reliefweb.int/report/mali/cwg-mali-rapport-annuel-cash-2023,"Confirmed, code unchanged. A December 2023 World Bank update on the Jigisémèjiri mobile-money pilot (Mopti, ~3,000 households) still frames it as a pilot informing future scale-up, and the 2023 Cash Working Group annual report shows cash, vouchers and mobile money all still in use for social transfers; no evidence of national-scale G2P disbursement via an instant payment system, so 'Limited Use' (2) is unchanged."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Central Bank Involvement in Governance,"Whether and how the central bank participates in payment system governance beyond its regulatory oversight role, including board representation, operational management, technical standard-setting, or direct system operation.",5,Direct Operation,2025,"The Central Bank of West African States (BCEAO) directly operates/manages the WAEMU Automated Interbank Clearing System (SICA-UEMOA) and the WAEMU Automated Transfer and Settlement System (STAR-UEMOA) under Regulation No. 15/2002/CM/WAMU (Article 3), including operational and technical management and producing regular reports.",pay-governance-cbgovernance,13,https://www.bceao.int/en/content/payment-systems-management,1,Medium,single_source,Only one source for a substantive score — corroborate.,5,https://www.bceao.int/en/content/payment-systems-management;https://pispi.bceao.int/accueil,"Confirmed and reinforced, code unchanged. BCEAO directly operates SICA-UEMOA/STAR-UEMOA under Regulation No. 15/2002/CM/WAMU, and since its launch on 30 September 2025 BCEAO also directly designs and operates the new regional instant payment platform PI-SPI, which now covers Mali; 'Direct Operation' (5) stands."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Consumer Protection Framework for Payments,"Whether consumer protection legislation or regulations specifically address digital payment services, covering disclosure requirements, liability allocation for unauthorized transactions, error resolution procedures, and user rights.",2,Partial,2023,"A World Bank policy note on Mali highlights “lack of recourse mechanisms for addressing consumers’ financial complaints” despite rising fraudulent incidents, suggesting consumer protection for digital financial services is incomplete/partial rather than fully established in practice.",pay-governance-consumerprotectlaw,18,https://blogs.worldbank.org/en/africacan/digital-financial-services-can-bring-inclusion-and-growth-mali,1,Medium,single_source,Only one source for a substantive score — corroborate.,2,https://blogs.worldbank.org/en/africacan/digital-financial-services-can-bring-inclusion-and-growth-mali;https://www.bceao.int/fr/reglementations/instruction-ndeg001-01-2024-du-23-janvier-2024-relative-aux-services-de-paiement,"Not fully resolved — flag for human review. WB (Nov 2023) still cites a 'lack of recourse mechanisms for addressing consumers' financial complaints' in Mali. BCEAO's regional Instruction No. 001-01-2024 (23 Jan 2024) on payment services in the UMOA, applicable to Mali as a WAEMU member, introduces strong-authentication and other payment-service requirements, but its specific consumer-protection/dispute-resolution provisions could not be fully confirmed from the extract retrieved; code kept at 'Partial' (2) pending a full read of the instruction."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Privacy Legislation Coverage,"Whether national data protection or privacy legislation exists and explicitly covers payment transaction data, including provisions on data collection, storage, sharing, retention, and user rights over their payment data.",2,General Data Protection Legislation,2013,Mali has general personal data protection legislation (Law No. 2013-015 on the Protection of Personal Data) and a data protection authority (APDP) referenced in secondary legal summaries; no evidence located of payment-specific data provisions beyond general privacy coverage.,pay-governance-dataprivacylaw,16,https://caseguard.com/articles/a-new-legal-basis-for-data-processing-in-mali/,1,Medium,single_source,Only one source for a substantive score — corroborate.,2,https://caseguard.com/articles/a-new-legal-basis-for-data-processing-in-mali/,"Confirmed, code unchanged. Law No. 2013-015 (2013) remains Mali's general data protection law, with the APDP as regulator; no payment-specific data provisions were identified in this or fresh searches, so 'General Data Protection Legislation' (2) is unchanged."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Public Performance Reporting,"Whether payment system operators or regulators regularly publish performance metrics and statistics on system usage, transaction volumes/values, participant numbers, uptime, and other operational indicators.",3,Annual,2019,"BCEAO publishes periodic/annual reporting on WAEMU financial market infrastructures and payment systems (e.g., ‘Annual report on WAEMU’s financial market infrastructures, and payment instruments and services’ with operating indicators for STAR-UEMOA and SICA-UEMOA).",pay-governance-performancereporting,19,https://www.bceao.int/sites/default/files/2021-10/ENG%20-%20Rapport%20annuel%20des%20Infrastructures%20Moyens%20et%20Services%20de%20Paiement_2019-VF.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,https://www.bceao.int/node/8109;https://www.bceao.int/sites/default/files/2021-10/ENG%20-%20Rapport%20annuel%20des%20Infrastructures%20Moyens%20et%20Services%20de%20Paiement_2019-VF.pdf,"Confirmed with a fresher source, code unchanged. BCEAO's 'Rapport annuel sur les services financiers numériques dans l'UEMOA' (2023 edition, with detailed e-money account and access statistics) continues the same annual publication pattern as the 2019 payment-infrastructure annual report originally cited; 'Annual' (3) confirmed."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Pro-Poor Governance Mechanisms,"Whether payment system governance explicitly includes mechanisms to ensure inclusivity and represent interests of vulnerable populations, including provisions for input from all participant types, consumer representatives, small providers, or explicit financial inclusion mandates in governance documents.",2,Partial,2022,"Mali has a National Financial Inclusion Strategy (NFIS) adopted June 2022 with focus on vulnerable groups (rural populations, women, youth, MSMEs, low financial education), indicating some pro-poor governance orientation, but no clear payment-system governance mechanism (e.g., consumer representation on IPS governance) was found in available sources.",pay-governance-propoorgovernance,14,https://www.uncdf.org/article/8238/financial-inclusion-in-mali,1,Medium,single_source,Only one source for a substantive score — corroborate.,2,https://www.uncdf.org/article/8238/financial-inclusion-in-mali,"Confirmed, code unchanged. Mali's National Financial Inclusion Strategy (adopted June 2022) targets vulnerable groups, but no explicit payment-system governance mechanism (e.g., consumer or small-PSP board representation) was found in this or fresh searches; 'Partial' (2) unchanged."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Digital Payment System Exists,"Whether the country has established or is actively developing an instant/real-time payment system (IPS/RTP) that enables digital payments with near-instant settlement (typically within seconds), available 24/7/365. This includes both bank-led and mobile money interoperability systems.",3,Under development,2023,"Mali (as a WAEMU member) relies on BCEAO-managed interbank payment systems rather than a Mali-only inclusive instant retail payment system; AfricaNenda’s SIIPS 2023 report does not list Mali as having a live domestic instant payment system, and notes WAEMU’s regional instant payment system (IPS) was in pilot/development (16 participants; expected 2023) including Mali as one of the eight member countries.",pay-system-dpayexists,1,https://inclusion-for-all.org/wp-content/uploads/2023/12/SIIPS_2023_Main_Report_ENG_2023-11-15-142759_gfdi-compressed-1.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,https://bceao.int/fr/communique-presse/connexion-la-plateforme-interoperable-du-systeme-de-paiement-instantane-pi-spi-de;https://www.financialafrik.com/en/2026/03/05/instant-payments-pi-spi-in-the-waemu-updated-list-of-establishments-authorized-by-the-bceao/;https://maliactu.net/uemoa-le-systeme-de-paiement-instantane-pi-spi-operationnel-24-7-accelerateur-dinclusion-financiere/,"Changed from 'Under development' (3) to 'Partially deployed' (4). BCEAO's regional instant payment platform PI-SPI officially launched 30 September 2025 and has been operating live, 24/7, across all eight WAEMU states since then. As of April 2026, BCEAO's own data show 11 authorised participating institutions in Mali (banks, e-money issuers, microfinance), but onboarding of all banks/e-money issuers is not required until 30 September 2026 and of microfinance institutions until 30 June 2027, so the system is live in Mali but deployment is not yet complete nationwide (code 4, not 5)."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Active Digital Payment Users,"Percentage of the adult population (15+ years) who have made at least one digital payment transaction through the instant payment system in the past 90 days, indicating active usage rather than just account ownership.",2,20-49%,2021,"World Bank reports that only 38% of Malian adults received a digital payment in 2021, implying active digital payment users are <50% of adults.",pay-uptake-activeusers,42,https://blogs.worldbank.org/en/africacan/digital-financial-services-can-bring-inclusion-and-growth-mali,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,https://microdata.worldbank.org/catalog/7941/study-description;https://microdata.worldbank.org/catalog/7941/variable/F1/V27?name=anydigpayment;https://blogs.worldbank.org/en/africacan/digital-financial-services-can-bring-inclusion-and-growth-mali,"Changed from '20-49%' (2) to '50-69%' (3). The Global Findex 2025 microdata (survey fielded 2024/25) show 59.8% of Malian adults made or received a digital payment, up from 38% recorded in the 2021 Global Findex used for the original score; this is a genuine, methodologically comparable improvement that moves Mali into the 50-69% band."
MLI,Mali,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Independent Audits and Reviews,"Whether independent external audits of payment system security, operations, financial controls, and compliance are conducted by third-party auditors, and whether audit results or summaries are made public.",3,Public Audits,2019,"BCEAO produces public annual reports on WAEMU financial market infrastructures and payment systems with operating indicators and oversight activities, providing a form of independent/public reporting on system performance and oversight (not a financial audit opinion, but a public review/reporting output).",pay-uptake-auditsandreviews,59,https://www.bceao.int/sites/default/files/2021-10/ENG%20-%20Rapport%20annuel%20des%20Infrastructures%20Moyens%20et%20Services%20de%20Paiement_2019-VF.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,https://www.bceao.int/node/8109;https://www.bceao.int/sites/default/files/2021-10/ENG%20-%20Rapport%20annuel%20des%20Infrastructures%20Moyens%20et%20Services%20de%20Paiement_2019-VF.pdf,"Confirmed, code unchanged. BCEAO continues to publish public annual reports covering payment-system and digital-financial-services operating indicators (2019 payment infrastructure report; 2023 digital financial services report), consistent with 'Public Audits' (3); note this is public operational/statistical reporting rather than an independent financial or security audit opinion."
